epoch,step,test_loss,test_mae,test_mse,train_loss,train_mae,train_mse,val_loss,val_mae,val_mse
0,49,,,,0.21873752772808075,46.97254943847656,2647.63134765625,,,
0,99,,,,-0.692458987236023,15.774497985839844,324.8336181640625,,,
0,149,,,,-0.42499494552612305,19.328874588012695,601.346923828125,,,
0,179,,,,,,,-0.391877681016922,19.645784378051758,696.0827026367188
1,199,,,,-1.4037784337997437,6.069313049316406,63.1453857421875,,,
1,249,,,,-0.14547944068908691,26.283538818359375,1144.565185546875,,,
1,299,,,,-1.0537312030792236,8.859782218933105,141.38026428222656,,,
1,349,,,,-1.2155579328536987,7.472903251647949,97.40072631835938,,,
1,359,,,,,,,-0.6979983448982239,13.799713134765625,338.1020812988281
2,399,,,,-1.5158239603042603,6.070127964019775,48.786102294921875,,,
2,449,,,,-1.5252888202667236,6.025984764099121,47.734375,,,
2,499,,,,-1.547757863998413,5.529130935668945,45.327537536621094,,,
2,539,,,,,,,-1.2764288187026978,7.59463357925415,87.8801498413086
3,549,,,,-1.3753267526626587,7.165382385253906,67.42070007324219,,,
3,599,,,,-1.3370428085327148,7.135234832763672,73.6337890625,,,
3,649,,,,-1.5938894748687744,5.402795791625977,40.759666442871094,,,
3,699,,,,-1.4998596906661987,6.03947639465332,50.612796783447266,,,
3,719,,,,,,,-1.1895332336425781,7.925115585327148,108.42228698730469
4,749,,,,-0.5104116201400757,17.55921173095703,493.9789123535156,,,
4,799,,,,-0.31452587246894836,20.18254852294922,775.52197265625,,,
4,849,,,,-1.5459266901016235,5.745612621307373,45.51905822753906,,,
4,899,,,,-1.2664493322372437,6.918519020080566,86.63047790527344,,,
4,899,,,,,,,-1.1868922710418701,7.352568626403809,112.11861419677734
5,949,,,,0.3365514576435089,47.424407958984375,3472.733642578125,,,
5,999,,,,-1.3295646905899048,7.547116756439209,74.91267395019531,,,
5,1049,,,,-1.8345222473144531,3.9910316467285156,23.42058753967285,,,
5,1079,,,,,,,-1.3790581226348877,6.633263111114502,68.98795318603516
6,1099,,,,-1.6105597019195557,5.23386812210083,39.224761962890625,,,
6,1149,,,,-0.5381216406822205,17.670120239257812,463.4452209472656,,,
6,1199,,,,-0.8500027060508728,10.638230323791504,226.0045928955078,,,
6,1249,,,,-1.3497787714004517,6.61774206161499,71.50579071044922,,,
6,1259,,,,,,,-1.3161617517471313,6.987562656402588,79.5910415649414
7,1299,,,,-0.7829012870788574,13.59688949584961,263.76593017578125,,,
7,1349,,,,-1.273424506187439,7.17793607711792,85.25022888183594,,,
7,1399,,,,-1.091680645942688,9.266571998596191,129.55056762695312,,,
7,1439,,,,,,,-1.49563467502594,6.107865333557129,52.03767776489258
8,1449,,,,-0.1147550493478775,28.275482177734375,1228.47119140625,,,
8,1499,,,,-0.7041892409324646,14.570414543151855,316.17730712890625,,,
8,1549,,,,-0.960172176361084,10.28996467590332,175.36700439453125,,,
8,1599,,,,-0.8772085905075073,10.808939933776855,212.2811279296875,,,
8,1619,,,,,,,-0.7272830009460449,13.963356018066406,313.35113525390625
9,1649,,,,-0.9312705397605896,11.881750106811523,187.43447875976562,,,
9,1699,,,,-1.0707989931106567,9.581062316894531,135.9317626953125,,,
9,1749,,,,-0.8476359248161316,12.816587448120117,227.23965454101562,,,
9,1799,,,,-1.234459638595581,7.433724880218506,93.25248718261719,,,
9,1799,,,,,,,-0.9531125426292419,10.790044784545898,184.690185546875
10,1849,,,,-1.5020893812179565,5.466792106628418,50.353607177734375,,,
10,1899,,,,-0.9675772190093994,10.363015174865723,172.40216064453125,,,
10,1949,,,,-0.8507161736488342,12.350353240966797,225.6336212158203,,,
10,1979,,,,,,,-1.4226446151733398,6.396559715270996,62.215980529785156
11,1999,,,,-1.6317543983459473,5.207847595214844,37.35646057128906,,,
11,2049,,,,-1.2875338792800903,6.961448669433594,82.52510070800781,,,
11,2099,,,,-1.6859041452407837,4.686229705810547,32.97735595703125,,,
11,2149,,,,-0.8654122352600098,11.814676284790039,218.12615966796875,,,
11,2159,,,,,,,-1.4868395328521729,5.857698917388916,53.43955993652344
12,2199,,,,-1.0340927839279175,9.91744327545166,147.92010498046875,,,
12,2249,,,,-1.458554983139038,6.494333267211914,55.66279220581055,,,
12,2299,,,,-1.090058445930481,9.039670944213867,130.03538513183594,,,
12,2339,,,,,,,-1.6109716892242432,5.441131591796875,39.983306884765625
13,2349,,,,-0.823590099811554,12.226317405700684,240.1761474609375,,,
13,2399,,,,-1.323067307472229,6.866018772125244,76.04185485839844,,,
13,2449,,,,-1.3788483142852783,6.820662498474121,66.87621307373047,,,
13,2499,,,,-1.2784849405288696,7.616115570068359,84.26263427734375,,,
13,2519,,,,,,,-1.3991296291351318,6.660586833953857,65.46080780029297
14,2549,,,,-0.462889164686203,19.228534698486328,551.1004638671875,,,
14,2599,,,,-0.4446886479854584,16.782855987548828,574.6870727539062,,,
14,2649,,,,-0.3922843039035797,20.735218048095703,648.3890380859375,,,
14,2699,,,,-1.3861790895462036,6.383289337158203,65.75684356689453,,,
