epoch,step,test_loss,test_mae,test_mse,train_loss,train_mae,train_mse,val_loss,val_mae,val_mse
30,5449,,,,-1.3216590881347656,7.1336164474487305,76.28883361816406,,,
30,5499,,,,-0.9406011700630188,10.483501434326172,183.4504852294922,,,
30,5549,,,,-1.7435110807418823,4.184925079345703,28.88077735900879,,,
30,5579,,,,,,,-1.5886904001235962,5.0976362228393555,43.244998931884766
31,5599,,,,-1.151092767715454,8.434883117675781,112.98665618896484,,,
31,5649,,,,-1.2167048454284668,7.940479278564453,97.14382934570312,,,
31,5699,,,,-1.0458369255065918,10.00990104675293,143.97366333007812,,,
31,5749,,,,-1.5234371423721313,5.640525817871094,47.938331604003906,,,
31,5759,,,,,,,-1.6659032106399536,4.828936576843262,35.53602981567383
32,5799,,,,-1.325465202331543,6.62972354888916,75.6231460571289,,,
32,5849,,,,-1.2789008617401123,7.15183687210083,84.18199157714844,,,
32,5899,,,,-0.9239530563354492,10.046144485473633,190.61932373046875,,,
32,5939,,,,,,,-1.0091853141784668,10.277230262756348,163.23684692382812
33,5949,,,,-1.8647626638412476,3.8597357273101807,21.845273971557617,,,
33,5999,,,,-1.4671279191970825,6.081546783447266,54.574798583984375,,,
33,6049,,,,-1.4958019256591797,5.9070634841918945,51.08789825439453,,,
33,6099,,,,-1.6143079996109009,5.006274223327637,38.88767623901367,,,
33,6119,,,,,,,-0.9313786029815674,10.462295532226562,199.1474609375
34,6149,,,,-1.4187099933624268,5.977948188781738,61.011253356933594,,,
34,6199,,,,-1.6172643899917603,4.5409088134765625,38.62385559082031,,,
34,6249,,,,-1.7691162824630737,4.475050926208496,27.22724151611328,,,
34,6299,,,,-1.6528445482254028,4.437431335449219,35.585697174072266,,,
34,6299,,,,,,,-1.8296798467636108,3.9631316661834717,24.41411781311035
35,6349,,,,-1.7171045541763306,4.435911655426025,30.691312789916992,,,
35,6399,,,,-0.7915153503417969,13.069679260253906,258.5857849121094,,,
35,6449,,,,-1.4773766994476318,5.730612754821777,53.301979064941406,,,
35,6479,,,,,,,-1.8017733097076416,4.161365032196045,26.1259822845459
36,6499,,,,-1.731107234954834,4.58889627456665,29.717533111572266,,,
36,6549,,,,-1.8469781875610352,4.083919525146484,22.758407592773438,,,
36,6599,,,,-1.80388605594635,4.152779579162598,25.132396697998047,,,
36,6649,,,,-1.5778900384902954,5.186296463012695,42.28925704956055,,,
36,6659,,,,,,,-0.5900903344154358,15.06146240234375,443.7455139160156
37,6699,,,,-1.5109145641326904,5.135597229003906,49.34071350097656,,,
37,6749,,,,-1.5758634805679321,5.510872840881348,42.48704528808594,,,
37,6799,,,,-1.666322946548462,4.627144813537598,34.49825668334961,,,
37,6839,,,,,,,-1.0551910400390625,8.680971145629883,151.7696075439453
38,6849,,,,-1.5604058504104614,5.149179458618164,44.02651596069336,,,
38,6899,,,,-1.9832342863082886,3.1820788383483887,16.62975311279297,,,
38,6949,,,,-1.5906541347503662,4.723958492279053,41.06443786621094,,,
38,6999,,,,-1.642473578453064,4.7940263748168945,36.445716857910156,,,
38,7019,,,,,,,-1.7151156663894653,4.528385639190674,31.735883712768555
39,7049,,,,-1.7708462476730347,4.107233047485352,27.119003295898438,,,
39,7099,,,,-1.8643808364868164,4.162859916687012,21.864482879638672,,,
39,7149,,,,-1.5031698942184448,5.779439926147461,50.22848892211914,,,
39,7199,,,,-1.8283013105392456,4.277480125427246,23.75848388671875,,,
39,7199,,,,,,,-1.4727506637573242,5.759909152984619,56.121177673339844
40,7249,,,,-1.263366937637329,6.1595458984375,87.24749755859375,,,
40,7299,,,,-1.5507110357284546,5.173503875732422,45.020355224609375,,,
40,7349,,,,-1.6297500133514404,5.117709159851074,37.529266357421875,,,
40,7379,,,,,,,-1.7947500944137573,4.123851299285889,26.504302978515625
41,7399,,,,-0.9672541618347168,9.462708473205566,172.53045654296875,,,
41,7449,,,,-1.7847766876220703,4.232486724853516,26.262943267822266,,,
41,7499,,,,-2.0097250938415527,3.1497278213500977,15.645699501037598,,,
41,7549,,,,-1.2804654836654663,7.811697959899902,83.87924194335938,,,
41,7559,,,,,,,-1.6021636724472046,5.061046123504639,41.23904037475586
42,7599,,,,-1.8582818508148193,3.8261029720306396,22.173702239990234,,,
42,7649,,,,-1.9807626008987427,3.3269500732421875,16.724660873413086,,,
42,7699,,,,-1.7404708862304688,4.714024543762207,29.08367156982422,,,
42,7739,,,,,,,-1.419548749923706,6.450711250305176,62.10071563720703
43,7749,,,,-1.4392576217651367,6.644386291503906,58.19188690185547,,,
43,7799,,,,-1.813600778579712,4.162457466125488,24.576461791992188,,,
43,7849,,,,-1.6768816709518433,4.468802452087402,33.66962432861328,,,
43,7899,,,,-0.3425428867340088,18.014068603515625,727.0714721679688,,,
43,7919,,,,,,,-1.2141058444976807,7.55079460144043,102.5183334350586
44,7949,,,,-0.9898772835731506,9.765495300292969,163.77316284179688,,,
44,7999,,,,-0.8144862651824951,12.062606811523438,245.263916015625,,,
44,8049,,,,-1.065940022468567,9.441079139709473,137.46115112304688,,,
44,8099,,,,-1.055025339126587,8.416457176208496,140.95962524414062,,,
44,8099,,,,,,,-1.2903276681900024,7.225520610809326,84.33746337890625
45,8149,,,,-0.8815652132034302,10.465423583984375,210.16229248046875,,,
45,8199,,,,-1.543169617652893,5.307488441467285,45.808956146240234,,,
45,8249,,,,-1.6844267845153809,4.351463794708252,33.08972930908203,,,
45,8279,,,,,,,-1.1250874996185303,7.370537757873535,134.05831909179688
46,8299,,,,-0.6838852763175964,13.308256149291992,331.3100891113281,,,
46,8349,,,,-1.294252872467041,7.145730018615723,81.25819396972656,,,
46,8399,,,,-1.548689365386963,4.929539680480957,45.23041534423828,,,
46,8449,,,,-1.908968210220337,3.6013057231903076,19.731121063232422,,,
46,8459,,,,,,,-0.9913975596427917,9.949798583984375,171.7634735107422
47,8499,,,,-1.2241179943084717,8.752920150756836,95.49971008300781,,,
47,8549,,,,-1.3893027305603027,6.572343826293945,65.28558349609375,,,
47,8599,,,,-1.2516214847564697,7.36728572845459,89.63932037353516,,,
47,8639,,,,,,,-1.8286701440811157,4.055995464324951,24.452653884887695
48,8649,,,,-1.676627516746521,4.612303733825684,33.68933868408203,,,
48,8699,,,,-1.0894064903259277,8.775697708129883,130.230712890625,,,
48,8749,,,,-0.7931197881698608,12.199838638305664,257.63226318359375,,,
48,8799,,,,-1.3525969982147217,6.555661678314209,71.04328155517578,,,
48,8819,,,,,,,-1.120583415031433,8.31393814086914,129.58091735839844
49,8849,,,,-1.1490939855575562,8.243972778320312,113.50785827636719,,,
49,8899,,,,-1.9300963878631592,3.601698160171509,18.79419708251953,,,
49,8949,,,,-1.5320367813110352,5.289161682128906,46.99840545654297,,,
49,8999,,,,-1.317388892173767,6.22633695602417,77.04263305664062,,,
49,8999,,,,,,,-1.8232940435409546,3.9799647331237793,24.993921279907227
50,9049,,,,-1.5658930540084839,5.526767730712891,43.47373962402344,,,
50,9099,,,,-0.783661425113678,11.791144371032715,263.3047180175781,,,
50,9149,,,,-1.8407340049743652,4.1296467781066895,23.08797836303711,,,
50,9179,,,,,,,-1.727658748626709,4.363880157470703,31.125686645507812
51,9199,,,,-1.4869755506515503,5.599102020263672,52.13679885864258,,,
51,9249,,,,-0.6180655360221863,16.480838775634766,385.5267028808594,,,
51,9299,,,,-1.36896812915802,5.943286895751953,68.41509246826172,,,
51,9349,,,,-1.8231874704360962,4.111568450927734,24.03989028930664,,,
51,9359,,,,,,,-1.9662328958511353,3.3897578716278076,17.958192825317383
52,9399,,,,-1.6570733785629272,4.950807094573975,35.240875244140625,,,
52,9449,,,,-1.7932082414627075,4.199045181274414,25.757972717285156,,,
52,9499,,,,-1.5644456148147583,5.264740943908691,43.61886215209961,,,
52,9539,,,,,,,-1.90617835521698,3.5801842212677,20.696311950683594
53,9549,,,,-1.911059021949768,3.3255577087402344,19.636367797851562,,,
53,9599,,,,-1.7771129608154297,4.181188106536865,26.73049545288086,,,
53,9649,,,,-1.3346171379089355,7.017218112945557,74.04621887207031,,,
53,9699,,,,-1.4749869108200073,5.634122848510742,53.59610366821289,,,
53,9719,,,,,,,-0.9975667595863342,10.061721801757812,166.8092803955078
54,9749,,,,-1.6611888408660889,4.760852813720703,34.90849685668945,,,
54,9799,,,,-1.8472152948379517,3.5238258838653564,22.745986938476562,,,
54,9849,,,,-1.8192564249038696,3.9746408462524414,24.25848388671875,,,
54,9899,,,,-1.7075533866882324,4.644883155822754,31.373760223388672,,,
54,9899,,,,,,,-1.7228047847747803,4.23631477355957,32.08143997192383
55,9949,,,,-1.960996389389038,3.2301645278930664,17.503450393676758,,,
55,9999,,,,-1.53830087184906,4.436802864074707,46.325401306152344,,,
55,10049,,,,-2.015300989151001,3.0658092498779297,15.446106910705566,,,
55,10079,,,,,,,-1.7258086204528809,4.238985538482666,31.47901153564453
56,10099,,,,-1.7927076816558838,3.996772527694702,25.78768539428711,,,
56,10149,,,,-2.234830379486084,2.4556775093078613,9.317291259765625,,,
56,10199,,,,-1.4551465511322021,5.869831562042236,56.10136413574219,,,
56,10249,,,,-1.2098796367645264,8.29904842376709,98.68257141113281,,,
56,10259,,,,,,,-1.4328252077102661,6.471806526184082,60.81550979614258
57,10299,,,,-1.8924403190612793,3.701613426208496,20.496501922607422,,,
57,10349,,,,-1.8950295448303223,3.206026792526245,20.374658584594727,,,
57,10399,,,,-1.3899145126342773,6.594405174255371,65.19368743896484,,,
57,10439,,,,,,,-1.9671992063522339,3.4031612873077393,17.89999008178711
58,10449,,,,-1.8266834020614624,3.945723056793213,23.8471622467041,,,
58,10499,,,,-1.9467391967773438,3.516679286956787,18.087594985961914,,,
58,10549,,,,-1.2643707990646362,7.6966962814331055,87.04607391357422,,,
58,10599,,,,-1.4086096286773682,5.686343193054199,62.44682693481445,,,
58,10619,,,,,,,-1.228476643562317,7.099136829376221,102.20466613769531
59,10649,,,,-0.853607714176178,11.117033004760742,224.13632202148438,,,
59,10699,,,,-2.122445821762085,2.564561367034912,12.069080352783203,,,
59,10749,,,,-1.4909121990203857,5.386104583740234,51.666351318359375,,,
59,10799,,,,-1.4201382398605347,6.519647121429443,60.81094741821289,,,
59,10799,,,,,,,-1.3234474658966064,6.733982563018799,80.39945220947266
60,10849,,,,-1.6730279922485352,4.839153289794922,33.9697265625,,,
60,10899,,,,-2.0320844650268555,3.1584973335266113,14.86058235168457,,,
60,10949,,,,-1.8698852062225342,3.5935275554656982,21.589111328125,,,
60,10979,,,,,,,-1.8561238050460815,3.8022265434265137,23.3887882232666
61,10999,,,,-1.8803839683532715,3.195030927658081,21.073471069335938,,,
61,11049,,,,-1.4845207929611206,5.549291610717773,52.432342529296875,,,
61,11099,,,,-2.0539443492889404,2.988107204437256,14.131086349487305,,,
61,11149,,,,-1.399998426437378,7.022697925567627,63.697391510009766,,,
61,11159,,,,,,,-0.7219144105911255,13.57725715637207,326.89544677734375
62,11199,,,,-1.0284463167190552,8.199958801269531,149.85581970214844,,,
62,11249,,,,-1.7576539516448975,4.049216270446777,27.955421447753906,,,
62,11299,,,,-1.5856622457504272,4.775710105895996,41.5391731262207,,,
62,11339,,,,,,,-0.8929303288459778,11.712688446044922,215.39901733398438
63,11349,,,,-1.5962412357330322,5.019761085510254,40.539546966552734,,,
63,11399,,,,-1.52872633934021,4.828492641448975,47.358036041259766,,,
63,11449,,,,-2.0021917819976807,3.2772998809814453,15.91946029663086,,,
63,11499,,,,-1.3694512844085693,6.220788478851318,68.3390121459961,,,
63,11519,,,,,,,-1.6000884771347046,4.982080936431885,41.311588287353516
64,11549,,,,-1.919962763786316,3.8386874198913574,19.237890243530273,,,
64,11599,,,,-1.216462254524231,8.37317943572998,97.19810485839844,,,
64,11649,,,,-1.3968628644943237,6.165584564208984,64.15892028808594,,,
64,11699,,,,-2.020761489868164,2.9984452724456787,15.253116607666016,,,
64,11699,,,,,,,-1.562598705291748,5.190351486206055,46.17395782470703
65,11749,,,,-1.4872276782989502,5.738351821899414,52.10655212402344,,,
65,11799,,,,-2.0752370357513428,2.6062517166137695,13.454977989196777,,,
65,11849,,,,-1.6976085901260376,4.674233436584473,32.1004753112793,,,
65,11879,,,,,,,-1.4495469331741333,5.9081830978393555,58.69209671020508
66,11899,,,,-1.7237545251846313,4.373481750488281,30.22494125366211,,,
66,11949,,,,-1.5397980213165283,5.707791805267334,46.16596984863281,,,
66,11999,,,,-1.852784276008606,3.624691963195801,22.456178665161133,,,
66,12049,,,,-1.9045178890228271,3.772810935974121,19.934345245361328,,,
66,12059,,,,,,,-1.8981149196624756,3.548456907272339,21.489912033081055
67,12099,,,,-1.4113606214523315,6.2612714767456055,62.052513122558594,,,
67,12149,,,,-2.0941619873046875,2.634542942047119,12.88125228881836,,,
67,12199,,,,-1.8301481008529663,3.7888312339782715,23.657663345336914,,,
67,12239,,,,,,,-1.5927578210830688,5.1596784591674805,43.02122116088867
68,12249,,,,-1.6013461351394653,5.792339324951172,40.06581115722656,,,
68,12299,,,,-1.8692326545715332,3.8106212615966797,21.62157440185547,,,
68,12349,,,,-1.5919662714004517,4.726395130157471,40.940555572509766,,,
68,12399,,,,-2.067983627319336,3.028536796569824,13.681585311889648,,,
68,12419,,,,,,,-2.0440926551818848,2.975260019302368,15.068572044372559
69,12449,,,,-1.8105518817901611,3.6497256755828857,24.74959945678711,,,
69,12499,,,,-1.7455086708068848,4.127240180969238,28.748239517211914,,,
69,12549,,,,-1.9737586975097656,3.0552287101745605,16.996566772460938,,,
69,12599,,,,-1.9053369760513306,3.4486374855041504,19.896787643432617,,,
69,12599,,,,,,,-1.9897985458374023,3.247439384460449,16.98373031616211
70,12649,,,,-2.082401752471924,2.7051925659179688,13.23482894897461,,,
70,12699,,,,-1.4784049987792969,4.918946266174316,53.17591857910156,,,
70,12749,,,,-1.8566845655441284,3.4596903324127197,22.255403518676758,,,
70,12779,,,,,,,-1.4836255311965942,5.6776251792907715,55.51218032836914
71,12799,,,,-1.3372451066970825,6.301980018615723,73.59951782226562,,,
71,12849,,,,-1.0150010585784912,9.021403312683105,154.5677947998047,,,
71,12899,,,,-1.9915534257888794,3.2136967182159424,16.314231872558594,,,
71,12949,,,,-1.7212486267089844,4.340689182281494,30.39984130859375,,,
71,12959,,,,,,,-1.097011923789978,8.264191627502441,139.49066162109375
72,12999,,,,-1.7262005805969238,4.145849704742432,30.055187225341797,,,
72,13049,,,,-1.8886163234710693,3.78767466545105,20.677770614624023,,,
72,13099,,,,-2.044436454772949,2.6739296913146973,14.44387435913086,,,
72,13139,,,,,,,-2.1396546363830566,2.724457263946533,12.236382484436035
73,13149,,,,-1.9984034299850464,2.9516215324401855,16.058929443359375,,,
73,13199,,,,-1.651828646659851,4.3925323486328125,35.669044494628906,,,
73,13249,,,,-1.9420113563537598,3.4668617248535156,18.28557777404785,,,
73,13299,,,,-1.824877381324768,3.637232780456543,23.946537017822266,,,
73,13319,,,,,,,-1.927983283996582,3.540642499923706,19.781661987304688
74,13349,,,,-1.9452264308929443,3.190549850463867,18.150714874267578,,,
74,13399,,,,-1.6050682067871094,4.954360485076904,39.72389221191406,,,
74,13449,,,,-2.072349786758423,2.8833398818969727,13.544732093811035,,,
74,13499,,,,-2.314483404159546,2.3398401737213135,7.755982398986816,,,
74,13499,,,,,,,-2.106139898300171,2.793689489364624,13.03973388671875
75,13549,,,,-1.599984049797058,4.265007019042969,40.1916618347168,,,
75,13599,,,,-2.0437324047088623,2.538085460662842,14.467306137084961,,,
75,13649,,,,-1.8417516946792603,3.774258613586426,23.033950805664062,,,
75,13679,,,,,,,-1.9908182621002197,3.1472835540771484,17.147977828979492
76,13699,,,,-2.14803147315979,2.7643866539001465,11.37859058380127,,,
76,13749,,,,-1.7914906740188599,3.8277013301849365,25.86004638671875,,,
76,13799,,,,-2.3335654735565186,2.2603535652160645,7.422574520111084,,,
76,13849,,,,-1.6130326986312866,4.313305854797363,39.002044677734375,,,
76,13859,,,,,,,-1.547936201095581,5.1477813720703125,47.42028045654297
77,13899,,,,-1.2240009307861328,5.892958641052246,95.52545166015625,,,
77,13949,,,,-2.141730546951294,2.677776575088501,11.544881820678711,,,
77,13999,,,,-2.0431947708129883,2.9169704914093018,14.485221862792969,,,
77,14039,,,,,,,-1.0971622467041016,8.667021751403809,137.23080444335938
78,14049,,,,-2.0505237579345703,3.041349411010742,14.24283218383789,,,
78,14099,,,,-1.6996163129806519,4.696060657501221,31.952417373657227,,,
78,14149,,,,-2.1554458141326904,2.5510573387145996,11.185985565185547,,,
78,14199,,,,-1.5787557363510132,5.189478874206543,42.20503234863281,,,
78,14219,,,,,,,-1.8426334857940674,3.6728148460388184,24.149620056152344
79,14249,,,,-1.8933285474777222,3.2013156414031982,20.454627990722656,,,
79,14299,,,,-1.9328556060791016,3.3007588386535645,18.675159454345703,,,
79,14349,,,,-2.1546223163604736,2.5169520378112793,11.20721435546875,,,
79,14399,,,,-2.119861125946045,2.65006685256958,12.141121864318848,,,
79,14399,,,,,,,-1.8445885181427002,3.536412477493286,24.55990219116211
80,14449,,,,-2.0891811847686768,2.6038782596588135,13.029830932617188,,,
80,14499,,,,-2.12009596824646,2.4368419647216797,12.134564399719238,,,
80,14549,,,,-1.362265944480896,6.128800392150879,69.47908020019531,,,
80,14579,,,,,,,-1.2647733688354492,6.094738006591797,97.91400909423828
81,14599,,,,-1.3999238014221191,6.159866809844971,63.70832824707031,,,
81,14649,,,,-2.023756980895996,3.0423150062561035,15.148273468017578,,,
81,14699,,,,-1.3296939134597778,7.4758710861206055,74.8904037475586,,,
81,14749,,,,-2.0096046924591064,2.7902419567108154,15.650033950805664,,,
