epoch,step,test_loss,test_mae,test_mse,train_loss,train_mae,train_mse,val_loss,val_mae,val_mse
9,1799,,,,,,,-0.4309854209423065,18.73515510559082,635.0060424804688
10,1849,,,,-1.4861154556274414,5.828787326812744,52.24016189575195,,,
10,1899,,,,-0.1459828019142151,27.285537719726562,1143.2393798828125,,,
10,1949,,,,-1.4700552225112915,6.338873386383057,54.20818328857422,,,
10,1979,,,,,,,-0.6865491271018982,13.729341506958008,351.58526611328125
11,1999,,,,-1.091972827911377,9.215904235839844,129.46347045898438,,,
11,2049,,,,-0.11628782004117966,24.68198585510254,1224.14306640625,,,
11,2099,,,,-1.4483733177185059,6.036828994750977,56.98318099975586,,,
11,2149,,,,-1.4589024782180786,6.619724750518799,55.6182861328125,,,
11,2159,,,,,,,-0.9956033229827881,9.66751766204834,170.58387756347656
12,2199,,,,-0.6863664388656616,14.47978401184082,329.4227294921875,,,
12,2249,,,,-0.7755738496780396,12.71263313293457,268.25396728515625,,,
12,2299,,,,-1.2590237855911255,7.678094863891602,88.12440490722656,,,
12,2339,,,,,,,-0.5889456272125244,15.819061279296875,433.25238037109375
13,2349,,,,-0.6600701808929443,13.1820068359375,349.9853515625,,,
13,2399,,,,-1.6578046083450317,4.925785064697266,35.18158721923828,,,
13,2449,,,,-0.353897362947464,23.10025405883789,708.3087158203125,,,
13,2499,,,,-1.5323765277862549,5.932914733886719,46.96165466308594,,,
13,2519,,,,,,,-1.075618028640747,9.252486228942871,138.9020233154297
14,2549,,,,-1.0720570087432861,8.982183456420898,135.53858947753906,,,
14,2599,,,,-0.3720432221889496,21.792797088623047,679.3236694335938,,,
14,2649,,,,-0.8712501525878906,10.974480628967285,215.21368408203125,,,
14,2699,,,,-1.1086430549621582,9.037097930908203,124.58824157714844,,,
14,2699,,,,,,,-0.8358592987060547,11.806178092956543,247.09291076660156
15,2749,,,,-1.599306344985962,5.501285552978516,40.25442886352539,,,
15,2799,,,,-1.4323700666427612,6.926161766052246,59.12212371826172,,,
15,2849,,,,-1.260450005531311,7.827755928039551,87.8354721069336,,,
15,2879,,,,,,,-0.353071928024292,20.672168731689453,751.0709838867188
16,2899,,,,-1.3709796667099,6.658946514129639,68.09893798828125,,,
16,2949,,,,-1.7520605325698853,4.687310218811035,28.317798614501953,,,
16,2999,,,,-0.9300901889801025,10.565223693847656,187.944580078125,,,
16,3049,,,,-1.4725291728973389,5.846869468688965,53.90026092529297,,,
16,3059,,,,,,,-1.177359938621521,8.03914737701416,111.06145477294922
17,3099,,,,-1.5270367860794067,5.921086311340332,47.542633056640625,,,
17,3149,,,,-1.1146212816238403,7.995039939880371,122.88497161865234,,,
17,3199,,,,-1.246863842010498,7.9441680908203125,90.626708984375,,,
17,3239,,,,,,,-1.4766148328781128,6.1912736892700195,54.76067352294922
18,3249,,,,-1.2513641119003296,7.6004438400268555,89.69244384765625,,,
18,3299,,,,-1.48564612865448,5.857937812805176,52.29666519165039,,,
18,3349,,,,-0.7769469618797302,12.031030654907227,267.4071350097656,,,
18,3399,,,,-0.5718664526939392,16.475357055664062,428.7987976074219,,,
18,3419,,,,,,,-0.906465470790863,10.810030937194824,209.49737548828125
19,3449,,,,-1.1246174573898315,8.75063419342041,120.08880615234375,,,
19,3499,,,,-1.0523567199707031,9.382957458496094,141.82846069335938,,,
19,3549,,,,-0.5801043510437012,16.805892944335938,420.7417907714844,,,
19,3599,,,,-1.4277751445770264,6.706218242645264,59.75093460083008,,,
19,3599,,,,,,,-1.471413016319275,6.212067604064941,55.44581604003906
20,3649,,,,-1.5492582321166992,5.421250343322754,45.171207427978516,,,
20,3699,,,,-1.5300835371017456,5.770349025726318,47.21026611328125,,,
20,3749,,,,-1.5174871683120728,5.554085731506348,48.59961700439453,,,
20,3779,,,,,,,-1.1474249362945557,8.297874450683594,120.53116607666016
21,3799,,,,-1.1943135261535645,7.8092498779296875,102.28368377685547,,,
21,3849,,,,-1.7238467931747437,4.741789817810059,30.218521118164062,,,
21,3899,,,,-0.9205527901649475,11.032340049743652,192.11761474609375,,,
21,3949,,,,-1.64206862449646,5.060840606689453,36.47971725463867,,,
21,3959,,,,,,,-1.5170410871505737,5.951120376586914,49.89146041870117
22,3999,,,,-1.6403640508651733,5.07097864151001,36.6231803894043,,,
22,4049,,,,-1.505065679550171,5.810516357421875,50.00970458984375,,,
22,4099,,,,-1.6425670385360718,4.841142654418945,36.4378776550293,,,
22,4139,,,,,,,-1.5202845335006714,5.8099284172058105,49.651668548583984
23,4149,,,,-1.7252116203308105,4.686490058898926,30.123699188232422,,,
23,4199,,,,-1.434700608253479,6.332086563110352,58.805686950683594,,,
23,4249,,,,-1.5479108095169067,5.44326114654541,45.31156921386719,,,
23,4299,,,,-1.2713487148284912,7.315077781677246,85.65866088867188,,,
23,4319,,,,,,,-1.0672907829284668,9.274291038513184,142.8719024658203
24,4349,,,,-1.4363371133804321,5.575428009033203,58.584510803222656,,,
24,4399,,,,-0.9634416103363037,9.918655395507812,174.0517578125,,,
24,4449,,,,-1.4789149761199951,5.431216239929199,53.113502502441406,,,
24,4499,,,,-1.0427179336547852,9.771303176879883,145.01141357421875,,,
24,4499,,,,,,,-1.5196369886398315,5.776535987854004,49.38323211669922
25,4549,,,,-0.9808136820793152,10.026655197143555,167.22695922851562,,,
25,4599,,,,-0.7735928893089294,12.915141105651855,269.4803161621094,,,
25,4649,,,,-1.4135109186172485,6.007277011871338,61.74604415893555,,,
25,4679,,,,,,,-1.390759825706482,6.467615127563477,67.40420532226562
26,4699,,,,-1.0781550407409668,8.664884567260742,133.64874267578125,,,
26,4749,,,,-0.9594862461090088,10.36504077911377,175.6442413330078,,,
26,4799,,,,-1.0094196796417236,10.140298843383789,156.5670623779297,,,
26,4849,,,,-1.3066365718841553,6.555073261260986,78.97389221191406,,,
26,4859,,,,,,,-1.5170965194702148,5.764187812805176,49.64940643310547
27,4899,,,,-1.2338013648986816,7.220530033111572,93.39392852783203,,,
27,4949,,,,-1.1840673685073853,8.292364120483398,104.7255630493164,,,
27,4999,,,,-1.1916552782058716,8.023338317871094,102.91168975830078,,,
27,5039,,,,,,,-1.3686257600784302,6.694392204284668,70.78164672851562
28,5049,,,,-1.664292573928833,4.792840957641602,34.659912109375,,,
28,5099,,,,-1.291277289390564,7.613009452819824,81.81684112548828,,,
28,5149,,,,-1.2468432188034058,7.752801895141602,90.63101196289062,,,
28,5199,,,,-1.146176815032959,8.557516098022461,114.27288818359375,,,
28,5219,,,,,,,-1.5356656312942505,5.654041290283203,47.61875915527344
29,5249,,,,-1.3124603033065796,7.787921905517578,77.92190551757812,,,
29,5299,,,,-1.1183406114578247,9.318839073181152,121.83705139160156,,,
29,5349,,,,-1.5873993635177612,5.417879104614258,41.37333679199219,,,
29,5399,,,,-1.7435449361801147,4.719982624053955,28.878536224365234,,,
29,5399,,,,,,,-0.6754970550537109,14.186034202575684,358.6296691894531
30,5449,,,,-0.511474609375,18.839345932006836,492.77130126953125,,,
30,5499,,,,-1.8636528253555298,3.904865026473999,21.901166915893555,,,
30,5549,,,,-1.1976954936981201,7.481163024902344,101.49030303955078,,,
30,5579,,,,,,,-1.5790207386016846,5.593257427215576,43.250152587890625
31,5599,,,,-1.0496925115585327,10.654342651367188,142.70115661621094,,,
31,5649,,,,-1.3391683101654053,5.865675449371338,73.2742919921875,,,
31,5699,,,,-0.7823095321655273,13.757307052612305,264.1255798339844,,,
31,5749,,,,-1.7501522302627563,4.587918758392334,28.442495346069336,,,
31,5759,,,,,,,-1.2108749151229858,7.586045265197754,103.83840942382812
32,5799,,,,-1.5098477602005005,5.830193519592285,49.46205139160156,,,
32,5849,,,,-1.374990463256836,6.601557731628418,67.47291564941406,,,
32,5899,,,,-1.5428959131240845,5.825045585632324,45.83783721923828,,,
32,5939,,,,,,,-1.2254031896591187,7.770963668823242,98.33710479736328
33,5949,,,,-1.7628116607666016,4.428092002868652,27.62537384033203,,,
33,5999,,,,-1.497862696647644,5.95380973815918,50.84606170654297,,,
33,6049,,,,-1.518798828125,5.686545372009277,48.45305252075195,,,
33,6099,,,,-1.0671465396881104,8.13404655456543,137.0797576904297,,,
33,6119,,,,,,,-0.4872766137123108,17.656356811523438,557.1304321289062
34,6149,,,,-1.795616626739502,3.9493603706359863,25.615528106689453,,,
34,6199,,,,-1.2322371006011963,7.55751895904541,93.73090362548828,,,
34,6249,,,,-1.543107509613037,4.985646724700928,45.81550216674805,,,
34,6299,,,,-1.651317834854126,5.117377281188965,35.71101379394531,,,
34,6299,,,,,,,-1.1773195266723633,7.926642894744873,112.28873443603516
35,6349,,,,-0.9207985997200012,10.921524047851562,192.00892639160156,,,
35,6399,,,,-1.513563871383667,5.485404014587402,49.04064178466797,,,
35,6449,,,,-1.5723881721496582,5.684049129486084,42.82838821411133,,,
35,6479,,,,,,,-1.3529410362243652,7.009605407714844,73.0029296875
36,6499,,,,-0.12092193216085434,26.545093536376953,1211.150390625,,,
36,6549,,,,-1.7531704902648926,4.430902481079102,28.245519638061523,,,
36,6599,,,,-1.640546202659607,4.692716121673584,36.60782241821289,,,
36,6649,,,,-1.5283544063568115,5.7580156326293945,47.39860534667969,,,
36,6659,,,,,,,-0.8917587399482727,10.755825996398926,219.41238403320312
37,6699,,,,-1.5487059354782104,5.739402770996094,45.22868728637695,,,
37,6749,,,,-1.626863718032837,5.446437358856201,37.779502868652344,,,
37,6799,,,,-1.5385291576385498,5.822758674621582,46.30105209350586,,,
37,6839,,,,,,,-0.8491432666778564,11.938539505004883,237.4326934814453
38,6849,,,,-1.3203874826431274,7.39971923828125,76.51253509521484,,,
38,6899,,,,-1.6355867385864258,4.705493450164795,37.02826690673828,,,
38,6949,,,,-1.3515645265579224,7.087281227111816,71.21237182617188,,,
38,6999,,,,-1.621577501296997,4.99481201171875,38.24217224121094,,,
38,7019,,,,,,,-0.965855598449707,10.30208683013916,182.3483123779297
39,7049,,,,-1.7372870445251465,4.610550880432129,29.29766082763672,,,
39,7099,,,,-1.1980218887329102,7.5116753578186035,101.41403198242188,,,
39,7149,,,,-1.4041416645050049,6.447888374328613,63.09259796142578,,,
39,7199,,,,-1.743518352508545,4.624449729919434,28.880294799804688,,,
39,7199,,,,,,,-1.3473708629608154,6.813902378082275,74.87281799316406
40,7249,,,,-1.6603765487670898,4.991890907287598,34.973846435546875,,,
40,7299,,,,-1.7158541679382324,4.809938430786133,30.779804229736328,,,
40,7349,,,,-1.6651959419250488,5.014952182769775,34.587890625,,,
40,7379,,,,,,,-1.631449818611145,5.080305576324463,38.783447265625
41,7399,,,,-1.3009350299835205,6.311729907989502,80.01752471923828,,,
41,7449,,,,-1.6885443925857544,4.789092063903809,32.77749252319336,,,
41,7499,,,,-1.2448081970214844,7.407660961151123,91.05668640136719,,,
41,7549,,,,-1.7608833312988281,4.408913612365723,27.74832534790039,,,
41,7559,,,,,,,-1.0181150436401367,9.586588859558105,162.47711181640625
42,7599,,,,-1.7236731052398682,4.207976341247559,30.230619430541992,,,
42,7649,,,,-1.4891657829284668,5.420804500579834,51.87452697753906,,,
42,7699,,,,-1.6055309772491455,5.000571250915527,39.68158721923828,,,
42,7739,,,,,,,-1.0054188966751099,9.531167984008789,167.96144104003906
43,7749,,,,-1.383487582206726,6.809135913848877,66.16561126708984,,,
43,7799,,,,-1.3488352298736572,6.860494613647461,71.66131591796875,,,
43,7849,,,,-1.6235283613204956,5.218626022338867,38.070762634277344,,,
43,7899,,,,-1.201374888420105,6.6810173988342285,100.63408660888672,,,
43,7919,,,,,,,-0.39153099060058594,19.558961868286133,701.0734252929688
44,7949,,,,-0.5982987880706787,14.989144325256348,403.47930908203125,,,
44,7999,,,,-1.427333950996399,6.689775466918945,59.81169128417969,,,
44,8049,,,,-1.6726887226104736,4.662002086639404,33.996273040771484,,,
44,8099,,,,-1.3206323385238647,7.494189262390137,76.46939086914062,,,
44,8099,,,,,,,-1.6393241882324219,4.916711330413818,38.1134033203125
45,8149,,,,-1.4658477306365967,6.045985221862793,54.73589324951172,,,
45,8199,,,,-1.6046639680862427,5.31006383895874,39.760887145996094,,,
45,8249,,,,-0.9281325340270996,11.579462051391602,188.793701171875,,,
45,8279,,,,,,,-1.5466381311416626,5.516867160797119,47.30592346191406
46,8299,,,,-1.9571220874786377,3.3737049102783203,17.660293579101562,,,
46,8349,,,,-1.1879863739013672,7.046693325042725,103.78478240966797,,,
46,8399,,,,-1.738181710243225,4.392812728881836,29.237367630004883,,,
46,8449,,,,-1.041802167892456,9.01301097869873,145.31748962402344,,,
46,8459,,,,,,,-1.7012642621994019,4.7132086753845215,32.60475158691406
47,8499,,,,-0.765117347240448,12.322920799255371,274.7911376953125,,,
47,8549,,,,-1.6885485649108887,4.528512954711914,32.77717208862305,,,
47,8599,,,,-1.4326891899108887,6.363358497619629,59.07868957519531,,,
47,8639,,,,,,,-1.690821647644043,4.79342794418335,33.505149841308594
48,8649,,,,-1.340880036354065,6.261625289916992,72.98605346679688,,,
48,8699,,,,-1.1613191366195679,8.324970245361328,110.35725402832031,,,
48,8749,,,,-1.369286060333252,6.566065311431885,68.36504364013672,,,
48,8799,,,,-1.508839726448059,5.004638671875,49.57701873779297,,,
48,8819,,,,,,,-1.1667256355285645,8.2996187210083,114.11954498291016
49,8849,,,,-1.0611404180526733,8.262054443359375,138.9887237548828,,,
49,8899,,,,-1.4585460424423218,6.650810241699219,55.6639404296875,,,
49,8949,,,,-1.119561791419983,8.955741882324219,121.49495697021484,,,
49,8999,,,,-1.7153432369232178,4.22086238861084,30.816036224365234,,,
49,8999,,,,,,,-1.2702867984771729,7.029199600219727,91.44316101074219
50,9049,,,,-1.451786994934082,6.4508490562438965,56.53702163696289,,,
50,9099,,,,-1.4537856578826904,6.153044700622559,56.27744674682617,,,
50,9149,,,,-1.018367052078247,10.208714485168457,153.37442016601562,,,
50,9179,,,,,,,-1.38778817653656,6.531204700469971,68.28469848632812
51,9199,,,,-1.8255187273025513,3.5035643577575684,23.91119956970215,,,
51,9249,,,,-1.0268152952194214,8.942880630493164,150.419677734375,,,
51,9299,,,,-0.9467353820800781,11.245426177978516,180.87753295898438,,,
51,9349,,,,-1.8780038356781006,3.8557329177856445,21.18928337097168,,,
51,9359,,,,,,,-1.4229320287704468,5.889683723449707,64.79764556884766
52,9399,,,,-1.3471981287002563,6.608718395233154,71.93196105957031,,,
52,9449,,,,-1.4746308326721191,5.6463704109191895,53.64005661010742,,,
52,9499,,,,-1.5106364488601685,5.408234596252441,49.3723258972168,,,
52,9539,,,,,,,-1.5538333654403687,5.515955924987793,46.26238250732422
53,9549,,,,-1.8438867330551147,3.80954647064209,22.92098617553711,,,
53,9599,,,,-1.3257570266723633,6.987941741943359,75.57235717773438,,,
53,9649,,,,-1.2550805807113647,8.180947303771973,88.92818450927734,,,
53,9699,,,,-1.4708975553512573,6.273751258850098,54.10315704345703,,,
53,9719,,,,,,,-1.5725685358047485,5.232715129852295,44.56797409057617
54,9749,,,,-1.5558828115463257,5.713683128356934,44.487422943115234,,,
54,9799,,,,-1.4493709802627563,6.434929847717285,56.85243225097656,,,
54,9849,,,,-1.1730307340621948,8.027141571044922,107.42100524902344,,,
54,9899,,,,-1.5050692558288574,5.906040668487549,50.009300231933594,,,
54,9899,,,,,,,-1.6403141021728516,4.903125286102295,37.83082580566406
55,9949,,,,-0.8142138719558716,14.286214828491211,245.4178009033203,,,
55,9999,,,,-1.0092679262161255,10.860854148864746,156.62176513671875,,,
55,10049,,,,-1.579778790473938,5.362510681152344,42.10573196411133,,,
55,10079,,,,,,,-1.7952300310134888,4.195106506347656,26.33151626586914
56,10099,,,,-1.0221043825149536,9.532155990600586,152.06019592285156,,,
56,10149,,,,-1.3553714752197266,7.031971454620361,70.59086608886719,,,
56,10199,,,,-1.0894184112548828,8.733926773071289,130.22715759277344,,,
56,10249,,,,-1.77641761302948,4.112741470336914,26.773338317871094,,,
56,10259,,,,,,,-1.7658573389053345,4.377352714538574,28.243301391601562
57,10299,,,,-1.758936882019043,4.051541328430176,27.87296485900879,,,
57,10349,,,,-1.2370637655258179,6.973343849182129,92.69499206542969,,,
57,10399,,,,-1.6007729768753052,5.030879497528076,40.11871337890625,,,
57,10439,,,,,,,-1.2674469947814941,7.208743095397949,91.28884887695312
58,10449,,,,-1.4429903030395508,6.221371173858643,57.69388961791992,,,
58,10499,,,,-1.8876135349273682,3.502086877822876,20.725574493408203,,,
58,10549,,,,-1.8242279291152954,3.8852665424346924,23.98236083984375,,,
58,10599,,,,-1.5746742486953735,5.0136308670043945,42.603546142578125,,,
58,10619,,,,,,,-1.1871980428695679,8.493169784545898,106.19668579101562
59,10649,,,,-0.822462260723114,10.99036693572998,240.8006591796875,,,
59,10699,,,,-1.857066035270691,4.000863552093506,22.235868453979492,,,
59,10749,,,,-1.324912190437317,6.214759826660156,75.71949768066406,,,
59,10799,,,,-1.686792254447937,4.932182312011719,32.90998840332031,,,
59,10799,,,,,,,-1.166541337966919,7.646570205688477,118.15583801269531
60,10849,,,,-1.6685377359390259,4.857918739318848,34.32278060913086,,,
60,10899,,,,-1.805259108543396,3.967426300048828,25.053062438964844,,,
60,10949,,,,-1.9515444040298462,3.316945791244507,17.888566970825195,,,
60,10979,,,,,,,-1.338640570640564,6.524933815002441,78.26515197753906
61,10999,,,,-1.9028061628341675,3.7576942443847656,20.013078689575195,,,
61,11049,,,,-1.3897619247436523,6.226287364959717,65.21659851074219,,,
61,11099,,,,-1.792773962020874,4.153722286224365,25.783733367919922,,,
61,11149,,,,-1.5312762260437012,5.623340129852295,47.080806732177734,,,
61,11159,,,,,,,-1.2191447019577026,7.598479270935059,102.48375701904297
62,11199,,,,-1.5541119575500488,4.880320072174072,44.669189453125,,,
62,11249,,,,-1.304940104484558,6.545230865478516,79.28297424316406,,,
62,11299,,,,-1.7219891548156738,4.3705620765686035,30.348058700561523,,,
62,11339,,,,,,,-1.4236619472503662,6.036664009094238,63.02004623413086
63,11349,,,,-2.0430307388305664,3.2749476432800293,14.490697860717773,,,
63,11399,,,,-1.5949978828430176,4.969483852386475,40.65577697753906,,,
63,11449,,,,-1.4234619140625,5.731344223022461,60.34733581542969,,,
63,11499,,,,-1.4543113708496094,5.883658409118652,56.2093505859375,,,
63,11519,,,,,,,-1.2517096996307373,7.433462619781494,94.43017578125
64,11549,,,,-1.1466573476791382,6.772258758544922,114.1465072631836,,,
64,11599,,,,-1.6031603813171387,5.182202339172363,39.898780822753906,,,
64,11649,,,,-1.6305733919143677,4.8529887199401855,37.45817947387695,,,
64,11699,,,,-1.6953808069229126,4.6991376876831055,32.26556396484375,,,
64,11699,,,,,,,-1.8547066450119019,3.931713342666626,23.007312774658203
65,11749,,,,-1.4567596912384033,6.656877517700195,55.89339065551758,,,
65,11799,,,,-1.2135037183761597,8.150726318359375,97.86250305175781,,,
65,11849,,,,-1.9382249116897583,3.70470929145813,18.445693969726562,,,
65,11879,,,,,,,-1.0669325590133667,9.070229530334473,144.3765411376953
66,11899,,,,-1.2181425094604492,7.705545425415039,96.82275390625,,,
66,11949,,,,-1.062404990196228,8.705368995666504,138.58460998535156,,,
66,11999,,,,-1.3706914186477661,6.820289134979248,68.1441421508789,,,
66,12049,,,,-1.4905551671981812,5.75825309753418,51.70884323120117,,,
66,12059,,,,,,,-1.649139165878296,4.820120334625244,36.90364456176758
67,12099,,,,-0.7583339214324951,13.442099571228027,279.1169128417969,,,
67,12149,,,,-1.469472885131836,6.359209060668945,54.2808952331543,,,
67,12199,,,,-1.6983810663223267,4.355905532836914,32.043426513671875,,,
67,12239,,,,,,,-0.8262613415718079,11.74591064453125,254.50051879882812
68,12249,,,,-1.515052080154419,4.996135711669922,48.87286376953125,,,
68,12299,,,,-1.652655839920044,4.801342010498047,35.60116195678711,,,
68,12349,,,,-1.8034218549728394,4.121140480041504,25.159278869628906,,,
68,12399,,,,-1.6789088249206543,4.3460187911987305,33.51282501220703,,,
68,12419,,,,,,,-1.7245032787322998,4.48845100402832,31.360734939575195
69,12449,,,,-1.7984100580215454,4.05850887298584,25.451305389404297,,,
69,12499,,,,-1.7895914316177368,4.02140474319458,25.973377227783203,,,
69,12549,,,,-1.2468461990356445,7.174874305725098,90.63041687011719,,,
69,12599,,,,-1.5397670269012451,5.67601203918457,46.169273376464844,,,
69,12599,,,,,,,-1.558108925819397,5.471494197845459,45.45061111450195
70,12649,,,,-1.42024564743042,6.394207000732422,60.79591369628906,,,
70,12699,,,,-1.953376293182373,2.977330446243286,17.813270568847656,,,
70,12749,,,,-1.6124811172485352,5.559085845947266,39.051605224609375,,,
70,12779,,,,,,,-1.6590503454208374,4.641471862792969,37.17072296142578
71,12799,,,,-1.5645431280136108,4.959235668182373,43.60907745361328,,,
71,12849,,,,-1.146877646446228,8.679620742797852,114.08865356445312,,,
71,12899,,,,-1.1871349811553955,8.33095932006836,103.98843383789062,,,
71,12949,,,,-1.3922573328018188,6.316128730773926,64.84294128417969,,,
71,12959,,,,,,,-1.309435486793518,6.406654357910156,84.8126220703125
72,12999,,,,-1.7772198915481567,4.068124771118164,26.72393035888672,,,
72,13049,,,,-1.7903692722320557,3.579833507537842,25.92690658569336,,,
72,13099,,,,-1.620881199836731,4.832066535949707,38.30352783203125,,,
72,13139,,,,,,,-1.7204962968826294,4.438106060028076,31.409364700317383
73,13149,,,,-1.7562925815582275,4.594874858856201,28.043182373046875,,,
73,13199,,,,-1.2993805408477783,6.919800281524658,80.30442810058594,,,
73,13249,,,,-1.7872636318206787,3.9960684776306152,26.112979888916016,,,
73,13299,,,,-1.5923857688903809,5.101232528686523,40.901031494140625,,,
73,13319,,,,,,,-1.8838672637939453,3.6931350231170654,21.64788055419922
74,13349,,,,-2.0679991245269775,3.2242681980133057,13.681093215942383,,,
74,13399,,,,-1.8577666282653809,3.815656900405884,22.20001983642578,,,
74,13449,,,,-2.022550582885742,2.959573984146118,15.190409660339355,,,
74,13499,,,,-1.7226685285568237,4.657482147216797,30.30061912536621,,,
74,13499,,,,,,,-1.8415080308914185,3.898310899734497,23.815723419189453
75,13549,,,,-1.932536244392395,3.378588914871216,18.68889617919922,,,
75,13599,,,,-1.6339830160140991,4.258960247039795,37.16523742675781,,,
75,13649,,,,-1.9671525955200195,3.202390670776367,17.257080078125,,,
75,13679,,,,,,,-1.2014013528823853,7.501102924346924,107.76058959960938
76,13699,,,,-1.5724313259124756,5.497783184051514,42.82412338256836,,,
76,13749,,,,-2.0444374084472656,2.9278335571289062,14.44383716583252,,,
76,13799,,,,-1.8398021459579468,3.780306100845337,23.137575149536133,,,
76,13849,,,,-2.0136592388153076,2.9875922203063965,15.504606246948242,,,
76,13859,,,,,,,-1.7805087566375732,4.217957496643066,27.639543533325195
77,13899,,,,-1.7470382452011108,3.98327374458313,28.647172927856445,,,
77,13949,,,,-1.2360807657241821,6.864646911621094,92.905029296875,,,
77,13999,,,,-1.5605342388153076,5.17299747467041,44.013492584228516,,,
77,14039,,,,,,,-1.5643900632858276,4.935292720794678,46.74675750732422
78,14049,,,,-1.1950591802597046,7.316301345825195,102.10822296142578,,,
78,14099,,,,-1.9215941429138184,3.559597969055176,19.165746688842773,,,
78,14149,,,,-2.0936224460601807,2.9179975986480713,12.897263526916504,,,
78,14199,,,,-1.80711829662323,3.9570064544677734,24.946048736572266,,,
78,14219,,,,,,,-1.4846247434616089,5.7100605964660645,55.42420959472656
79,14249,,,,-1.5771703720092773,5.001140594482422,42.359375,,,
79,14299,,,,-1.8435367345809937,4.048274040222168,22.939464569091797,,,
79,14349,,,,-1.5572102069854736,5.2710065841674805,44.351646423339844,,,
79,14399,,,,-1.9727630615234375,3.047870397567749,17.035579681396484,,,
79,14399,,,,,,,-1.6272419691085815,4.8031768798828125,39.763145446777344
80,14449,,,,-1.7803754806518555,4.211926460266113,26.530452728271484,,,
80,14499,,,,-1.4981908798217773,5.807331085205078,50.80765151977539,,,
80,14549,,,,-1.9786075353622437,3.5775513648986816,16.807865142822266,,,
80,14579,,,,,,,-1.796565055847168,4.000913619995117,26.704050064086914
81,14599,,,,-1.8253849744796753,3.4741740226745605,23.918567657470703,,,
81,14649,,,,-1.5857775211334229,5.038510799407959,41.52812957763672,,,
81,14699,,,,-1.9048771858215332,3.3666365146636963,19.917865753173828,,,
81,14749,,,,-1.5833126306533813,5.1988677978515625,41.76451873779297,,,
81,14759,,,,,,,-1.8423755168914795,3.783243179321289,24.125783920288086
82,14799,,,,-1.971119999885559,3.6480727195739746,17.100147247314453,,,
